names,release_year,maturity_rating,hours,minutes
The Soccer Football Movie,2022,U/A 7+,1,13
The Strays,2023,U/A 16+,1,37
Gangubai Kathiawadi,2022,U/A 16+,2,33
We Have a Ghost,2023,U/A 13+,2,7
Nanpakal Nerathu Mayakkam,2023,U/A 13+,1,47
Mili,2022,U/A 16+,2,6
Darlings,2022,U/A 16+,2,14
Raw (Hindi),2022,U/A 16+,2,36
An Inconvenient Love,2022,U/A 13+,2,2
Kantara (Hindi),2022,U/A 16+,2,27
All Quiet on the Western Front,2022,A,2,28
Toolsidas Junior,2022,U/A 7+,2,10
Major (Telugu),2022,U/A 16+,2,25
Roald Dahl's Matilda The Musical,2022,U/A 7+,1,56
Dog Gone,2023,U/A 7+,1,35
HIT: The First Case,2022,A,2,12
Shabaash Mithu,2022,U/A 13+,2,34
Purple Hearts,2022,U/A 16+,2,2
Love Today,2022,U/A 16+,2,32
Enola Holmes 2,2022,U/A 13+,2,10
Kalagathalaivan,2022,A,2,19
The Dictator,2012,A,1,24
Phir Hera Pheri,2006,U/A 13+,2,29
Student of the Year,2012,U/A 13+,2,25
Scoob!,2020,U/A 7+,1,33
Hotel Transylvania 3: Summer Vacation,2018,U/A 7+,1,37
Chup Chup Ke,2006,U/A 13+,2,37
Stuart Little,1999,U/A 7+,1,24
Finding ‘Ohana,2021,U/A 7+,2,3
Don,2022,U/A 13+,2,43
Charlie and the Chocolate Factory,2005,U/A 7+,1,54
The Royal Treatment,2022,U/A 7+,1,37
We Can Be Heroes,2020,U/A 7+,1,40
Space Jam: A New Legacy,2021,U/A 7+,1,55
Hotel Transylvania 2,2015,U/A 7+,1,29
Main Hoon Na,2004,U/A 13+,2,51
Chillar Party,2011,U/A 7+,2,6
Wish Dragon,2021,U/A 7+,1,42
Double XL,2022,U/A 13+,2,5
Monster House,2006,U/A 7+,1,30
Darlings,2022,U/A 16+,2,14
Jumanji: The Next Level,2019,U/A 13+,2,3
3 Idiots,2009,U/A 16+,2,43
Rango,2011,U/A 7+,1,49
Yeh Jawaani Hai Deewani,2013,U/A 13+,2,40
Dear Zindagi,2016,U/A 13+,2,29
Goosebumps 2: Haunted Halloween,2018,U/A 7+,1,29
Chennai Express,2013,U/A 13+,2,14
YES DAY,2021,U/A 7+,1,29
We Have a Ghost,2023,U/A 13+,2,7
Goodbye,2022,U/A 13+,2,21
Bhool Bhulaiyaa 2,2022,U/A 13+,2,21
Madagascar: Escape 2 Africa,2008,U/A 7+,1,31
Madagascar,2005,U/A 7+,1,26
Jab We Met,2007,U/A 13+,2,23
Cloudy with a Chance of Meatballs,2009,U,1,29
Honeymoon,2022,U/A 13+,2,11
Om Shanti Om,2007,U/A 16+,2,48
The Croods,2013,U/A 7+,1,38
Rush Hour 3,2007,U/A 13+,1,30
Venom: Let There Be Carnage,2021,U/A 13+,1,37
The Mummy,2017,U/A 16+,1,50
Johnny English Reborn,2011,U/A 13+,1,41
Thallumaala,2022,U/A 16+,2,26
Lakshya,2004,U/A 16+,3,5
Main Hoon Na,2004,U/A 13+,2,51
Jumanji: The Next Level,2019,U/A 13+,2,3
Mission: Impossible - Rogue Nation,2015,U/A 13+,2,12
Chennai Express,2013,U/A 13+,2,14
Major (Telugu),2022,U/A 16+,2,25
Lucy,2014,A,1,29
Doctor (Tamil),2021,U/A 16+,2,29
Dilwale,2015,U/A 13+,2,33
Mowgli: Legend of the Jungle,2018,U/A 13+,1,44
Sooryavanshi,2021,U/A 16+,2,23
DSP (Hindi),2022,U/A 13+,2,23
Raw (Hindi),2022,U/A 16+,2,36
Etharkkum Thunindhavan (Hindi),2022,U/A 16+,2,28
Saaho,2019,U/A 16+,2,51
Jodhaa Akbar,2008,U/A 16+,3,33
Bullet Train,2022,A,2,6
Kalagathalaivan,2022,A,2,19
Blackhat,2015,A,2,13
The Last Airbender,2010,U/A 13+,1,44
Mission: Impossible - Fallout,2018,U/A 13+,2,26
Sarkar (Tamil),2018,A,2,42
Godzilla vs. Kong,2021,U/A 13+,1,53
Journey 2: The Mysterious Island,2012,U/A 13+,1,34
Red Notice,2021,U/A 13+,1,58
Warcraft,2016,A,2,3
Uncharted,2022,U/A 16+,1,56
Troll,2022,U/A 13+,1,43
Tenet,2020,U/A 13+,2,30
Minnal Murali,2021,U/A 13+,2,39
Spider-Man: No Way Home,2021,U/A 13+,2,28
6 Underground,2019,A,2,8
Mersal,2017,U/A 16+,2,41
Codename: Tiranga,2022,U/A 16+,2,14
Spider-Man: No Way Home (Extended Version),2022,U/A 13+,2,36
Escape Room,2019,U/A 16+,1,39
A Quiet Place Part II,2021,U/A 16+,1,38
Now You See Me,2013,U/A 13+,1,55
No One Gets Out Alive,2021,U/A 16+,1,27
Mili,2022,U/A 16+,2,6
The Silence,2019,U/A 16+,1,30
Against The Ice,2022,U/A 13+,1,43
Blackhat,2015,A,2,13
Dobaaraa,2022,U/A 16+,2,12
Nightbooks,2021,U/A 7+,1,43
Cult of Chucky,2017,A,1,30
Final Destination,2000,A,1,37
The Body,2019,U/A 13+,1,40
Get Out,2017,A,1,44
Kalagathalaivan,2022,A,2,19
The Conjuring: The Devil Made Me Do It,2021,U/A 16+,1,51
The Italian Job,2003,U/A 13+,1,51
Anacondas: The Hunt for the Blood Orchid,2004,U/A 16+,1,36
Mission: Impossible - Fallout,2018,U/A 13+,2,26
The Mummy,2017,U/A 16+,1,50
Ittefaq,2017,U/A 13+,1,44
Don't Breathe,2016,A,1,28
Wrath of Man,2021,A,1,58
The Guilty,2021,U/A 16+,1,31
Troll,2022,U/A 13+,1,43
HIT: The First Case,2022,A,2,12
The Conjuring,2013,U/A 16+,1,51
Tenet,2020,U/A 13+,2,30
Enola Holmes 2,2022,U/A 13+,2,10
An Action Hero,2022,U/A 16+,2,8
Shutter Island,2010,U/A 16+,2,18
The Twilight Saga: Breaking Dawn: Part 2,2012,U/A 16+,1,55
Bird Box,2018,A,2,4
A Quiet Place,2018,U/A 16+,1,31
The Gray Man,2022,U/A 16+,2,9
Annabelle: Creation,2017,A,1,49
The Conjuring 2,2016,U/A 16+,2,13
The Good Nurse,2022,U/A 16+,2,3
The Da Vinci Code,2006,U/A 16+,2,29
The Invitation,2022,U/A 16+,1,45
Pokémon the Movie: Secrets of the Jungle,2021,U/A 7+,1,39
STAND BY ME Doraemon 2,2020,U/A 7+,1,37
Chhota Bheem & Krishna: Mayanagari,2011,U/A 7+,1,6
Shiva VS Autobots,2018,U/A 7+,1,19
Chhota Bheem aur Krishna,2009,U/A 7+,1,8
Keymon and Nani in Space Adventure,2013,U/A 7+,1,15
Barbie Mermaid Power,2022,U,1,6
Motu Patlu: Kung Fu Kings,2014,U/A 7+,1,36
Sonic the Hedgehog,2020,U/A 7+,1,41
Tom and Jerry,2021,U/A 7+,1,41
Chhota Bheem & Krishna: Pataliputra- City of the Dead,2010,U/A 7+,1,5
Monster House,2006,U/A 7+,1,30
Madagascar,2005,U/A 7+,1,26
Stuart Little,1999,U/A 7+,1,24
Motu Patlu in Wonderland,2013,U/A 7+,1,15
The Sea Beast,2022,U/A 7+,1,59
Chhota Bheem: The Rise of Kirmada,2012,U/A 7+,1,8
The Swan Princess,1994,U/A 7+,1,29
The SpongeBob SquarePants Movie,2004,U/A 7+,1,28
Stuart Little 2,2002,U/A 7+,1,17
Hotel Transylvania 2,2015,U/A 7+,1,29
The Croods,2013,U/A 7+,1,38
Chhota Bheem: Master of Shaolin,2011,U/A 7+,1,13
We Can Be Heroes,2020,U/A 7+,1,40
Bee Movie,2007,U/A 7+,1,32
Chillar Party,2011,U/A 7+,2,6
The Karate Kid,2010,U/A 7+,2,20
Wish Dragon,2021,U/A 7+,1,42
Scoob!,2020,U/A 7+,1,33
Kung Fu Panda 2,2011,U/A 7+,1,32
Space Jam: A New Legacy,2021,U/A 7+,1,55
The Soccer Football Movie,2022,U/A 7+,1,13
Charlie and the Chocolate Factory,2005,U/A 7+,1,54
Skater Girl,2021,U/A 7+,1,49
Over the Moon,2020,U/A 7+,1,40
The Angry Birds Movie,2016,U/A 7+,1,38
Madagascar: Escape 2 Africa,2008,U/A 7+,1,31
Rango,2011,U/A 7+,1,49
Cloudy with a Chance of Meatballs 2,2013,U/A 7+,1,34
Raw (Hindi),2022,U/A 16+,2,36
Fifty Shades of Grey,2015,A,2,5
3 Idiots,2009,U/A 16+,2,43
Wanted,2008,A,1,49
Yeh Jawaani Hai Deewani,2013,U/A 13+,2,40
Batman v Superman: Dawn of Justice,2016,U/A 16+,2,31
Bullet Train,2022,A,2,6
Petta,2019,U/A 16+,2,49
Uncharted,2022,U/A 16+,1,56
Mission: Impossible - Fallout,2018,U/A 13+,2,26
Mowgli: Legend of the Jungle,2018,U/A 13+,1,44
Red Notice,2021,U/A 13+,1,58
Venom: Let There Be Carnage,2021,U/A 13+,1,37
Jagame Thandhiram,2021,A,2,38
Central Intelligence,2016,U/A 16+,1,47
Sarkar (Tamil),2018,A,2,42
Jurassic Park,1993,U/A 16+,2,6
Knight and Day,2010,U/A 16+,1,49
Rush Hour 3,2007,U/A 13+,1,30
Godzilla vs. Kong,2021,U/A 13+,1,53
RRR (Hindi),2022,A,3,5
Chennai Express,2013,U/A 13+,2,14
Spider-Man: No Way Home (Extended Version),2022,U/A 13+,2,36
6 Underground,2019,A,2,8
300,2007,A,1,56
Warcraft,2016,A,2,3
Snake Eyes: G.I. Joe Origins,2021,U/A 13+,2,2
Murder Mystery,2019,U/A 16+,1,38
Journey 2: The Mysterious Island,2012,U/A 13+,1,34
The Gray Man,2022,U/A 16+,2,9
Enola Holmes 2,2022,U/A 13+,2,10
Shutter Island,2010,U/A 16+,2,18
Mission: Impossible - Rogue Nation,2015,U/A 13+,2,12
Bird Box,2018,A,2,4
Extraction,2020,A,1,58
The Da Vinci Code,2006,U/A 16+,2,29
Mersal,2017,U/A 16+,2,41
Tenet,2020,U/A 13+,2,30
The Hangover,2009,A,1,39
Happy New Year,2014,U/A 13+,2,58
Monster House,2006,U/A 7+,1,30
The Sea Beast,2022,U/A 7+,1,59
The Swan Princess,1994,U/A 7+,1,29
Madagascar,2005,U/A 7+,1,26
The Karate Kid,2010,U/A 7+,2,20
We Can Be Heroes,2020,U/A 7+,1,40
Chillar Party,2011,U/A 7+,2,6
Space Jam: A New Legacy,2021,U/A 7+,1,55
Wish Dragon,2021,U/A 7+,1,42
The Croods,2013,U/A 7+,1,38
Hotel Transylvania 2,2015,U/A 7+,1,29
Skater Girl,2021,U/A 7+,1,49
Scoob!,2020,U/A 7+,1,33
A Babysitter's Guide to Monster Hunting,2020,U/A 7+,1,38
Charlie and the Chocolate Factory,2005,U/A 7+,1,54
The Royal Treatment,2022,U/A 7+,1,37
Over the Moon,2020,U/A 7+,1,40
Kung Fu Panda 2,2011,U/A 7+,1,32
Rango,2011,U/A 7+,1,49
Puss in Boots,2011,U/A 7+,1,32
The Angry Birds Movie,2016,U/A 7+,1,38
Goosebumps 2: Haunted Halloween,2018,U/A 7+,1,29
Kung Fu Panda,2008,U/A 7+,1,34
"Lyle, Lyle, Crocodile",2022,U/A 7+,1,46
Madagascar: Escape 2 Africa,2008,U/A 7+,1,31
Cloudy with a Chance of Meatballs 2,2013,U/A 7+,1,34
Guillermo del Toro’s Pinocchio,2022,U/A 7+,1,56
How to Train Your Dragon 2,2014,U/A 7+,1,42
Don,2022,U/A 13+,2,43
We Have a Ghost,2023,U/A 13+,2,7
The Spiderwick Chronicles,2008,U/A 7+,1,37
YES DAY,2021,U/A 7+,1,29
Honeymoon,2022,U/A 13+,2,11
Finding ‘Ohana,2021,U/A 7+,2,3
Spider-Man: No Way Home (Extended Version),2022,U/A 13+,2,36
Hotel Transylvania 3: Summer Vacation,2018,U/A 7+,1,37
Roald Dahl's Matilda The Musical,2022,U/A 7+,1,56
Journey 2: The Mysterious Island,2012,U/A 13+,1,34
Sooryavanshi,2021,U/A 16+,2,23
Dilwale,2015,U/A 13+,2,33
Doctor (Tamil),2021,U/A 16+,2,29
DSP (Hindi),2022,U/A 13+,2,23
Major (Telugu),2022,U/A 16+,2,25
Saaho,2019,U/A 16+,2,51
Lucy,2014,A,1,29
Jodhaa Akbar,2008,U/A 16+,3,33
The Mummy,2017,U/A 16+,1,50
A Dog's Way Home,2019,U/A 13+,1,35
Raw (Hindi),2022,U/A 16+,2,36
Lakshya,2004,U/A 16+,3,5
Venom: Let There Be Carnage,2021,U/A 13+,1,37
Godzilla vs. Kong,2021,U/A 13+,1,53
Troll,2022,U/A 13+,1,43
Mowgli: Legend of the Jungle,2018,U/A 13+,1,44
Kalagathalaivan,2022,A,2,19
Thallumaala,2022,U/A 16+,2,26
Red Notice,2021,U/A 13+,1,58
Kantara (Hindi),2022,U/A 16+,2,27
Jurassic Park,1993,U/A 16+,2,6
Main Hoon Na,2004,U/A 13+,2,51
The Last Airbender,2010,U/A 13+,1,44
6 Underground,2019,A,2,8
Chennai Express,2013,U/A 13+,2,14
Happy New Year,2014,U/A 13+,2,58
RRR (Hindi),2022,A,3,5
Enola Holmes 2,2022,U/A 13+,2,10
Johnny English Reborn,2011,U/A 13+,1,41
Journey 2: The Mysterious Island,2012,U/A 13+,1,34
Mission: Impossible - Rogue Nation,2015,U/A 13+,2,12
Spider-Man: No Way Home,2021,U/A 13+,2,28
Don 2,2011,U/A 13+,2,27
Extraction,2020,A,1,58
Knight and Day,2010,U/A 16+,1,49
Sarkar (Tamil),2018,A,2,42
Gunjan Saxena: The Kargil Girl,2020,U/A 13+,1,52
Minnal Murali,2021,U/A 13+,2,39
The Gray Man,2022,U/A 16+,2,9
Spider-Man: No Way Home (Extended Version),2022,U/A 13+,2,36
Hotel Transylvania 2,2015,U/A 7+,1,29
A Babysitter's Guide to Monster Hunting,2020,U/A 7+,1,38
Dasvi,2022,U/A 7+,2,5
The Croods,2013,U/A 7+,1,38
The Royal Treatment,2022,U/A 7+,1,37
Skater Girl,2021,U/A 7+,1,49
Bee Movie,2007,U/A 7+,1,32
Kung Fu Panda 2,2011,U/A 7+,1,32
Charlie and the Chocolate Factory,2005,U/A 7+,1,54
Puss in Boots,2011,U/A 7+,1,32
Madagascar,2005,U/A 7+,1,26
"Lyle, Lyle, Crocodile",2022,U/A 7+,1,46
Over the Moon,2020,U/A 7+,1,40
Kung Fu Panda,2008,U/A 7+,1,34
Rango,2011,U/A 7+,1,49
Chillar Party,2011,U/A 7+,2,6
The Angry Birds Movie,2016,U/A 7+,1,38
Cloudy with a Chance of Meatballs 2,2013,U/A 7+,1,34
How to Train Your Dragon 2,2014,U/A 7+,1,42
Hotel Transylvania 3: Summer Vacation,2018,U/A 7+,1,37
YES DAY,2021,U/A 7+,1,29
Goosebumps 2: Haunted Halloween,2018,U/A 7+,1,29
We Have a Ghost,2023,U/A 13+,2,7
Space Jam: A New Legacy,2021,U/A 7+,1,55
Mowgli: Legend of the Jungle,2018,U/A 13+,1,44
The Spiderwick Chronicles,2008,U/A 7+,1,37
Madagascar: Escape 2 Africa,2008,U/A 7+,1,31
Roald Dahl's Matilda The Musical,2022,U/A 7+,1,56
Finding ‘Ohana,2021,U/A 7+,2,3
Wish Dragon,2021,U/A 7+,1,42
Spider-Man: No Way Home (Extended Version),2022,U/A 13+,2,36
Johnny English Reborn,2011,U/A 13+,1,41
Benji,2018,U/A 7+,1,27
Journey 2: The Mysterious Island,2012,U/A 13+,1,34
Dog Gone,2023,U/A 7+,1,35
Cloudy with a Chance of Meatballs,2009,U,1,29
The Last Airbender,2010,U/A 13+,1,44
The Witches,2020,U/A 7+,1,44
Double XL,2022,U/A 13+,2,5
Jersey,2022,U/A 13+,2,48
Kabir Singh,2019,A,2,51
Goodbye,2022,U/A 13+,2,21
Chhota Bheem & Krishna: Pataliputra- City of the Dead,2010,U/A 7+,1,5
Motu Patlu: Kung Fu Kings,2014,U/A 7+,1,36
Student of the Year,2012,U/A 13+,2,25
Dear Zindagi,2016,U/A 13+,2,29
DSP (Hindi),2022,U/A 13+,2,23
Nanpakal Nerathu Mayakkam,2023,U/A 13+,1,47
Raw (Hindi),2022,U/A 16+,2,36
Chillar Party,2011,U/A 7+,2,6
Don,2022,U/A 13+,2,43
"Swades: We, the People",2004,U/A 7+,3,4
Shabaash Mithu,2022,U/A 13+,2,34
Skater Girl,2021,U/A 7+,1,49
Darlings,2022,U/A 16+,2,14
Chup Chup Ke,2006,U/A 13+,2,37
Taare Zameen Par,2007,U/A 13+,2,42
18 Pages,2022,U/A 13+,2,17
Mili,2022,U/A 16+,2,6
Dilwale,2015,U/A 13+,2,33
Kalagathalaivan,2022,A,2,19
Kantara (Hindi),2022,U/A 16+,2,27
An Action Hero,2022,U/A 16+,2,8
Jab We Met,2007,U/A 13+,2,23
Main Hoon Na,2004,U/A 13+,2,51
Sooryavanshi,2021,U/A 16+,2,23
Toolsidas Junior,2022,U/A 7+,2,10
Kung-Fu Kings 4: The Challenge of Kung Fu Brothers,2018,U/A 7+,1,26
3 Idiots,2009,U/A 16+,2,43
Chennai Express,2013,U/A 13+,2,14
Haseen Dillruba,2021,U/A 16+,2,16
Yeh Jawaani Hai Deewani,2013,U/A 13+,2,40
Happy New Year,2014,U/A 13+,2,58
RRR (Hindi),2022,A,3,5
Major (Telugu),2022,U/A 16+,2,25
Om Shanti Om,2007,U/A 16+,2,48
Kabhi Khushi Kabhie Gham,2001,U/A 13+,3,29
